"Gene","L_acetotolerans_BM-LA14527","L_acetotolerans_CN247","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"L_bombicola_BI-4G_00869","","","12","86","6","902","66.66666666666666","91.29554655870446","20.976744186046513","4.355615224676162e-09","0.00010891215869302742","2.1782431738605484e-07"
"L_crispatus_JKR_P1_06_F01_S678_001-bin_1_00542/0.1","","","7","11","11","977","38.88888888888889","98.88663967611336","56.52066115702479","4.4917776406014416e-09","0.00011231689990323904","2.2329403559292056e-07"
"L_sp_W8086_00311","","","7","11","11","977","38.88888888888889","98.88663967611336","56.52066115702479","4.4917776406014416e-09","0.00011231689990323904","2.2329403559292056e-07"
"L_sp_W8093_00408/6/0.2","","","7","11","11","977","38.88888888888889","98.88663967611336","56.52066115702479","4.4917776406014416e-09","0.00011231689990323904","2.2329403559292056e-07"
"L_helveticus_IMAU60066_00827","","","10","47","8","941","55.55555555555556","95.24291497975709","25.02659574468085","4.753472901581815e-09","0.00011886058990405328","2.358345037778835e-07"
"L_johnsonii_Byun-jo-01_00728","","","15","177","3","811","83.33333333333334","82.08502024291498","22.90960451977401","4.8447287041390746e-09","0.00012114244124699756","2.398860222712823e-07"
"L_amylovorus_S1_00686/3","","","0","653","18","335","0.0","33.906882591093115","0.0","4.8774505012248635e-09","0.00012196064978312771","2.410289521405686e-07"
"L_johnsonii_3DG_00183","1020_g_542;1020_g_543","1020_g_2846;1020_g_2847","12","88","6","900","66.66666666666666","91.09311740890689","20.454545454545453","5.564420083274975e-09","0.00013913832418229073","2.733562361145201e-07"
"L_iners_0998_735_1_CBA_89B_S798-bin_1_01031","","","12","88","6","900","66.66666666666666","91.09311740890689","20.454545454545453","5.564420083274975e-09","0.00013913832418229073","2.733562361145201e-07"
"L_sp_UBA11204_00568","1020_g_114","1020_g_1944","12","88","6","900","66.66666666666666","91.09311740890689","20.454545454545453","5.564420083274975e-09","0.00013913832418229073","2.733562361145201e-07"
"L_kullabergensis_ESL0186_01334","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_panisapium_ESL0413_00204/4","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_panisapium_ESL0416_00753/0.1","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_sp_F4_bin1_00335","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_sp_F4_bin1_01206","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_sp_F4_bin2_00154","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_sp_M0398_01853","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_sp_M0403_00365","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_sp_UBA8002_01212","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_sp_UBA9526_00052","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_sp_W8086_00306","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_sp_W8086_00475","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_terrae_NIBRBAC000499792_00361","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_terrae_NIBRBAC000499792_00835","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_terrae_NIBRBAC000499792_01421","","","6","5","12","983","33.33333333333333","99.49392712550608","98.3","5.742024514103046e-09","0.00014357932297514667","2.740063415556234e-07"
"L_acetotolerans_LA1_01228","","","5","1","13","987","27.77777777777778","99.89878542510121","379.61538461538464","5.98163307344477e-09","0.00014957073500148648","2.816774670461139e-07"
"L_bombicola_BI-4G_00946/5","","","5","1","13","987","27.77777777777778","99.89878542510121","379.61538461538464","5.98163307344477e-09","0.00014957073500148648","2.816774670461139e-07"
"L_bombicola_R-53102_00412/3","","","5","1","13","987","27.77777777777778","99.89878542510121","379.61538461538464","5.98163307344477e-09","0.00014957073500148648","2.816774670461139e-07"
"L_helveticus_IMAU10149_01085/0.4","","","5","1","13","987","27.77777777777778","99.89878542510121","379.61538461538464","5.98163307344477e-09","0.00014957073500148648","2.816774670461139e-07"
"L_helveticus_IMAU30056_00692","","","5","1","13","987","27.77777777777778","99.89878542510121","379.61538461538464","5.98163307344477e-09","0.00014957073500148648","2.816774670461139e-07"
"L_sp_F5_bin3_00738/0.1","","","5","1","13","987","27.77777777777778","99.89878542510121","379.61538461538464","5.98163307344477e-09","0.00014957073500148648","2.816774670461139e-07"
"L_sp_M0398_01692","","","5","1","13","987","27.77777777777778","99.89878542510121","379.61538461538464","5.98163307344477e-09","0.00014957073500148648","2.816774670461139e-07"
"L_crispatus_MHKL_MAG_00076_00704","","","0","649","18","339","0.0","34.311740890688256","0.0","6.0042272758968834e-09","0.00015013570303380158","2.822099681086496e-07"
"L_bombicola_R-53102_00775","","","8","21","10","967","44.44444444444444","97.8744939271255","36.838095238095235","6.142425799578807e-09","0.00015359135711846806","2.8762426426679414e-07"
"L_sp_UBA10990_01744","","","8","21","10","967","44.44444444444444","97.8744939271255","36.838095238095235","6.142425799578807e-09","0.00015359135711846806","2.8762426426679414e-07"
"L_delbrueckii_subsp_sunkii_CIRM_BIA_266_00661","1020_g_164","1020_g_1562","18","340","0","648","100.0","65.58704453441295","inf","6.322098131679659e-09","0.00015808406378264988","2.95484231369439e-07"
"L_bombicola_BI-4G_00328","","","7","12","11","976","38.88888888888889","98.78542510121457","51.75757575757576","7.042903690833466e-09","0.0001761078067892908","3.2733793083511305e-07"
"L_panisapium_ESL0413_00678","","","7","12","11","976","38.88888888888889","98.78542510121457","51.75757575757576","7.042903690833466e-09","0.0001761078067892908","3.2733793083511305e-07"
"L_sp_wkB8_00836","","","7","12","11","976","38.88888888888889","98.78542510121457","51.75757575757576","7.042903690833466e-09","0.0001761078067892908","3.2733793083511305e-07"
"L_sp_M0403_01575","1020_g_1290","1020_g_2874","12","90","6","898","66.66666666666666","90.89068825910931","19.955555555555556","7.070267119362633e-09","0.00017679202931966263","3.280000543964056e-07"
"L_crispatus_CM_E10_S845-bin_1_00094","1020_g_1286","1020_g_2870","0","645","18","343","0.0","34.7165991902834","0.0","7.373790233866599e-09","0.0001843816247978343","3.4144745332932276e-07"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_905_00573","","","15","183","3","805","83.33333333333334","81.47773279352226","21.994535519125684","7.662994954704345e-09","0.00019161318884238214","3.54183343516418e-07"
"L_sp_F4_bin2_00322","","","8","22","10","966","44.44444444444444","97.77327935222672","35.127272727272725","8.300181172644859e-09","0.00020754603022198469","3.82926255022112e-07"
"L_delbrueckii_subsp_lactis_FAM_21783_01888","1020_g_377","1020_g_2363","0","639","18","349","0.0","35.32388663967611","0.0","9.992164841790583e-09","0.00024985408186897355","4.601364306979255e-07"
"L_sp_UBA10990_00487/2/0.1","1020_g_460;1020_g_626","1020_g_2770","16","230","2","758","88.88888888888889","76.72064777327935","26.36521739130435","1.0456816090587657e-08","0.00026147268634514435","4.806483204873977e-07"
"L_delbrueckii_subsp_lactis_FAM_1200_01960","1020_g_205","1020_g_1923","0","638","18","350","0.0","35.4251012145749","0.0","1.0506047605082664e-08","0.00026270372036509205","4.820251749818203e-07"
"L_taiwanensis_601a_01532/2","","","7","13","11","975","38.88888888888889","98.68421052631578","47.72727272727273","1.0729918068162023e-08","0.00026830160129439137","4.896014622160427e-07"
"L_bombicola_R-53102_01428","","","7","13","11","975","38.88888888888889","98.68421052631578","47.72727272727273","1.0729918068162023e-08","0.00026830160129439137","4.896014622160427e-07"
"L_panisapium_ESL0411_02111","","","7","13","11","975","38.88888888888889","98.68421052631578","47.72727272727273","1.0729918068162023e-08","0.00026830160129439137","4.896014622160427e-07"
"L_kalixensis_DSM_16043_01506/32","","","6","6","12","982","33.33333333333333","99.39271255060729","81.83333333333333","1.1365538717502828e-08","0.0002841952956311582","5.120635957318166e-07"
"L_sp_F4_bin1_00488","","","6","6","12","982","33.33333333333333","99.39271255060729","81.83333333333333","1.1365538717502828e-08","0.0002841952956311582","5.120635957318166e-07"
"L_sp_F4_bin2_00697/12","","","6","6","12","982","33.33333333333333","99.39271255060729","81.83333333333333","1.1365538717502828e-08","0.0002841952956311582","5.120635957318166e-07"
"L_sp_F4_bin2_01269","","","6","6","12","982","33.33333333333333","99.39271255060729","81.83333333333333","1.1365538717502828e-08","0.0002841952956311582","5.120635957318166e-07"
"L_sp_LAC5_00239","","","6","6","12","982","33.33333333333333","99.39271255060729","81.83333333333333","1.1365538717502828e-08","0.0002841952956311582","5.120635957318166e-07"
"L_sp_M0398_00881","","","6","6","12","982","33.33333333333333","99.39271255060729","81.83333333333333","1.1365538717502828e-08","0.0002841952956311582","5.120635957318166e-07"
"uncultured_L_sp_Chicken_10_mag_88_01071","","","6","6","12","982","33.33333333333333","99.39271255060729","81.83333333333333","1.1365538717502828e-08","0.0002841952956311582","5.120635957318166e-07"
"L_delbrueckii_subsp_lactis_1_00755","1020_g_1312","","8","24","10","964","44.44444444444444","97.57085020242914","32.13333333333333","1.4647005684034493e-08","0.0003662483771292825","6.587201027505082e-07"
"L_crispatus_CM_F04_S798-bin_1_01337","","","0","631","18","357","0.0","36.1336032388664","0.0","1.486694351247148e-08","0.00037174792252934937","6.674109919736972e-07"
"L_gasseri_Lg1199_01383","","","0","630","18","358","0.0","36.23481781376518","0.0","1.561444346561251e-08","0.0003904391588576408","6.997117542251628e-07"
"L_delbrueckii_ME-800_00092","","","10","54","8","934","55.55555555555556","94.53441295546558","21.62037037037037","1.5803582126183686e-08","0.00039516857106522305","7.069205206891289e-07"
"L_bombicola_OCC3_01110","","","7","14","11","974","38.88888888888889","98.582995951417","44.27272727272727","1.5938320006578918e-08","0.00039853769176450584","7.116744495794747e-07"
"L_delbrueckii_ME-792_01489","","","2","751","16","237","11.11111111111111","23.987854251012145","0.0394474034620506","1.6332693075772556e-08","0.0004083989903596928","7.27983940035103e-07"
"L_crispatus_0422_293_1_1_MRS10_S408-bin_1_01178","1020_g_1251","1020_g_1695","0","629","18","359","0.0","36.336032388663966","0.0","1.6397340352467738e-08","0.0004100154955134558","7.295649386360424e-07"
"L_amylovorus_GRL1118_01969/3","","","10","55","8","933","55.55555555555556","94.4331983805668","21.204545454545453","1.8533986333765426e-08","0.0004634423282758045","8.231657695840222e-07"
"L_crispatus_KT-11_01254","","","0","626","18","362","0.0","36.63967611336032","0.0","1.8974473955407197e-08","0.00047445672125495696","8.412353213740372e-07"
"L_kefiranofaciens_subsp_kefirgranum_M1_01946/0.1","","","8","25","10","963","44.44444444444444","97.46963562753037","30.816","1.915853860320255e-08","0.0004790592577730798","8.478924916337696e-07"
"L_jensenii_MHKL_MAG_00005_00665/0.3","","","5","2","13","986","27.77777777777778","99.79757085020243","189.6153846153846","2.070901579024692e-08","0.0005178289398351242","8.990380663078641e-07"
"L_sp_M0396_00947","","","5","2","13","986","27.77777777777778","99.79757085020243","189.6153846153846","2.070901579024692e-08","0.0005178289398351242","8.990380663078641e-07"
"L_sp_M0396_00952","","","5","2","13","986","27.77777777777778","99.79757085020243","189.6153846153846","2.070901579024692e-08","0.0005178289398351242","8.990380663078641e-07"
"L_sp_M0398_00406","","","5","2","13","986","27.77777777777778","99.79757085020243","189.6153846153846","2.070901579024692e-08","0.0005178289398351242","8.990380663078641e-07"
"L_sp_M0398_00742","","","5","2","13","986","27.77777777777778","99.79757085020243","189.6153846153846","2.070901579024692e-08","0.0005178289398351242","8.990380663078641e-07"
"L_sp_W8093_00272","","","5","2","13","986","27.77777777777778","99.79757085020243","189.6153846153846","2.070901579024692e-08","0.0005178289398351242","8.990380663078641e-07"
"L_acetotolerans_LA1_01242/0.3","","","6","7","12","981","33.33333333333333","99.2914979757085","70.07142857142857","2.0889466767641233e-08","0.000522341116524869","8.990380663078641e-07"
"L_sp_F4_bin1_00434","","","6","7","12","981","33.33333333333333","99.2914979757085","70.07142857142857","2.0889466767641233e-08","0.000522341116524869","8.990380663078641e-07"
"L_sp_UBA10794_00798","","","6","7","12","981","33.33333333333333","99.2914979757085","70.07142857142857","2.0889466767641233e-08","0.000522341116524869","8.990380663078641e-07"
"L_sp_UBA9140_02164","","","6","7","12","981","33.33333333333333","99.2914979757085","70.07142857142857","2.0889466767641233e-08","0.000522341116524869","8.990380663078641e-07"
"L_sp_W8086_00421","","","6","7","12","981","33.33333333333333","99.2914979757085","70.07142857142857","2.0889466767641233e-08","0.000522341116524869","8.990380663078641e-07"
"L_sp_W8086_01085","","","6","7","12","981","33.33333333333333","99.2914979757085","70.07142857142857","2.0889466767641233e-08","0.000522341116524869","8.990380663078641e-07"
"L_sp_W8086_01304","","","6","7","12","981","33.33333333333333","99.2914979757085","70.07142857142857","2.0889466767641233e-08","0.000522341116524869","8.990380663078641e-07"
"L_sp_W8172_00986/2","","","6","7","12","981","33.33333333333333","99.2914979757085","70.07142857142857","2.0889466767641233e-08","0.000522341116524869","8.990380663078641e-07"
"L_sp_wkB8_00249","","","6","7","12","981","33.33333333333333","99.2914979757085","70.07142857142857","2.0889466767641233e-08","0.000522341116524869","8.990380663078641e-07"
"uncultured_L_sp_Chicken_10_mag_88_01191","","","6","7","12","981","33.33333333333333","99.2914979757085","70.07142857142857","2.0889466767641233e-08","0.000522341116524869","8.990380663078641e-07"
"L_acetotolerans_BM-LA14527_00114","","","7","15","11","973","38.88888888888889","98.48178137651821","41.27878787878788","2.314865186772133e-08","0.0005788320399523719","9.945567696776149e-07"
"L_iners_ATCC_55195_rep2_S854-bin_2_00524","","","16","247","2","741","88.88888888888889","75.0","24.0","3.019015476615433e-08","0.0007549048199276889","1.2948624698588145e-06"
"L_johnsonii_ZLJ010_00240","1020_g_1417","1020_g_1761","0","616","18","372","0.0","37.65182186234818","0.0","3.0609217921002104e-08","0.0007653834941146576","1.3105881748538658e-06"
"L_helveticus_H10_01278","","","0","615","18","373","0.0","37.75303643724696","0.0","3.208633835686816e-08","0.0008023188906134883","1.3714852830999802e-06"
"L_crispatus_Chicken_19_mag_104_01234","","","0","613","18","375","0.0","37.955465587044536","0.0","3.524486946100309e-08","0.0008812979608723823","1.498806055905412e-06"
"L_gasseri_L5_00689/6","1020_g_375","1020_g_2361","0","613","18","375","0.0","37.955465587044536","0.0","3.524486946100309e-08","0.0008812979608723823","1.498806055905412e-06"
"L_delbrueckii_ME-800_01315/4","","","18","375","0","613","100.0","62.044534412955464","inf","3.524486946100309e-08","0.0008812979608723823","1.498806055905412e-06"
"L_crispatus_CM_E10_S845-bin_1_00094/0.2","","","6","8","12","980","33.33333333333333","99.19028340080972","61.25","3.61788240716965e-08","0.000904651495912771","1.5178716374375353e-06"
"L_delbrueckii_ME-800_00092/0.1","","","6","8","12","980","33.33333333333333","99.19028340080972","61.25","3.61788240716965e-08","0.000904651495912771","1.5178716374375353e-06"
"L_jensenii_MHKL_MAG_00005_00665/0.2","","","6","8","12","980","33.33333333333333","99.19028340080972","61.25","3.61788240716965e-08","0.000904651495912771","1.5178716374375353e-06"
"L_sp_F4_bin1_00349","","","6","8","12","980","33.33333333333333","99.19028340080972","61.25","3.61788240716965e-08","0.000904651495912771","1.5178716374375353e-06"
"L_sp_UBA10721_00764","","","6","8","12","980","33.33333333333333","99.19028340080972","61.25","3.61788240716965e-08","0.000904651495912771","1.5178716374375353e-06"
"L_sp_UBA10990_02007","","","6","8","12","980","33.33333333333333","99.19028340080972","61.25","3.61788240716965e-08","0.000904651495912771","1.5178716374375353e-06"
"L_sp_W8086_00845","","","6","8","12","980","33.33333333333333","99.19028340080972","61.25","3.61788240716965e-08","0.000904651495912771","1.5178716374375353e-06"
"L_sp_W8086_01482","","","6","8","12","980","33.33333333333333","99.19028340080972","61.25","3.61788240716965e-08","0.000904651495912771","1.5178716374375353e-06"
"L_gasseri_AL5_01118/3","1020_g_375","1020_g_2361","0","609","18","379","0.0","38.36032388663968","0.0","4.246339480359173e-08","0.0010617971870638112","1.7755805803742662e-06"
"L_helveticus_CGMCC_1.1877_00838","1020_g_1408","1020_g_1506","0","609","18","379","0.0","38.36032388663968","0.0","4.246339480359173e-08","0.0010617971870638112","1.7755805803742662e-06"
"L_delbrueckii_ME-782_00737","","","6","881","12","107","33.33333333333333","10.82995951417004","0.06072644721906924","4.474490563625773e-08","0.0011188463654346246","1.8678570374534634e-06"
"L_intestinalis_DSM_6629_00712","","","7","17","11","971","38.88888888888889","98.27935222672065","36.3475935828877","4.606700027034867e-08","0.0011519053417600685","1.9198422362667808e-06"
"L_gasseri_497_LGAS_01609","","","0","605","18","383","0.0","38.76518218623482","0.0","5.1062765750098616e-08","0.001276824457581216","2.117453495159562e-06"
"L_gasseri_UMB3077_01822","","","0","605","18","383","0.0","38.76518218623482","0.0","5.1062765750098616e-08","0.001276824457581216","2.117453495159562e-06"
"L_rodentium_DSM_24759_00064","","","18","383","0","605","100.0","61.23481781376518","inf","5.1062765750098616e-08","0.001276824457581216","2.117453495159562e-06"
"L_sp_UBA10990_01985","1020_g_606","1020_g_2748","0","604","18","384","0.0","38.8663967611336","0.0","5.34563328946345e-08","0.0013366756040303356","2.213039079520423e-06"
"L_helsingborgensis_ESL0183_00423","","","5","3","13","985","27.77777777777778","99.69635627530364","126.28205128205128","5.4625731009255436e-08","0.0013659164038864321","2.253987465159129e-06"
"L_sp_M0398_01692/2","","","5","3","13","985","27.77777777777778","99.69635627530364","126.28205128205128","5.4625731009255436e-08","0.0013659164038864321","2.253987465159129e-06"
"L_gasseri_UMB0607_01301","","","13","139","5","849","72.22222222222221","85.93117408906883","15.880575539568346","5.823685812711889e-08","0.0014562126374686078","2.399032351678102e-06"
"L_crispatus_PMC201_02258","1020_g_772","1020_g_2962","0","602","18","386","0.0","39.068825910931174","0.0","5.856491804886098e-08","0.0014644157758117687","2.4046236056022474e-06"
"L_helveticus_LZ-R-5_01811","1020_g_200","1020_g_1928","18","386","0","602","100.0","60.93117408906883","inf","5.856491804886098e-08","0.0014644157758117687","2.4046236056022474e-06"
"L_apis_R-53131_01381","","","6","9","12","979","33.33333333333333","99.08906882591093","54.388888888888886","5.967456580687106e-08","0.0014921625180008109","2.410601806140244e-06"
"L_equicursoris_DSM_19284_00069/0.1","","","6","9","12","979","33.33333333333333","99.08906882591093","54.388888888888886","5.967456580687106e-08","0.0014921625180008109","2.410601806140244e-06"
"L_hamsteri_DSM_5661_01577/0.1","","","6","9","12","979","33.33333333333333","99.08906882591093","54.388888888888886","5.967456580687106e-08","0.0014921625180008109","2.410601806140244e-06"
"L_panisapium_ESL0411_00939","","","6","9","12","979","33.33333333333333","99.08906882591093","54.388888888888886","5.967456580687106e-08","0.0014921625180008109","2.410601806140244e-06"
"L_sp_F5_bin3_00096/3","","","6","9","12","979","33.33333333333333","99.08906882591093","54.388888888888886","5.967456580687106e-08","0.0014921625180008109","2.410601806140244e-06"
"L_sp_M0396_01234","","","6","9","12","979","33.33333333333333","99.08906882591093","54.388888888888886","5.967456580687106e-08","0.0014921625180008109","2.410601806140244e-06"
"L_sp_W8086_00058","","","6","9","12","979","33.33333333333333","99.08906882591093","54.388888888888886","5.967456580687106e-08","0.0014921625180008109","2.410601806140244e-06"
"L_sp_W8086_00384","","","6","9","12","979","33.33333333333333","99.08906882591093","54.388888888888886","5.967456580687106e-08","0.0014921625180008109","2.410601806140244e-06"
"L_sp_W8086_00429","","","6","9","12","979","33.33333333333333","99.08906882591093","54.388888888888886","5.967456580687106e-08","0.0014921625180008109","2.410601806140244e-06"
"L_ultunensis_MGYG_HGUT_01335_00497/0.1","","","6","9","12","979","33.33333333333333","99.08906882591093","54.388888888888886","5.967456580687106e-08","0.0014921625180008109","2.410601806140244e-06"
"L_delbrueckii_subsp_lactis_NCIMB_702467_01214","1020_g_1111","1020_g_2202","0","598","18","390","0.0","39.473684210526315","0.0","7.019663113577251e-08","0.0017552667615499918","2.8310754218548256e-06"
"L_acidophilus_JBNU_C5_01574/0.5","","","4","0","14","988","22.22222222222222","100.0","inf","7.213299752243791e-08","0.0018036856030485598","2.876691551911579e-06"
"L_bombicola_OCC3_00463/4","","","4","0","14","988","22.22222222222222","100.0","inf","7.213299752243791e-08","0.0018036856030485598","2.876691551911579e-06"
"L_sp_M0393_00683/0.2","","","4","0","14","988","22.22222222222222","100.0","inf","7.213299752243791e-08","0.0018036856030485598","2.876691551911579e-06"
"L_sp_M0396_00633","","","4","0","14","988","22.22222222222222","100.0","inf","7.213299752243791e-08","0.0018036856030485598","2.876691551911579e-06"
"L_sp_M0396_01392","","","4","0","14","988","22.22222222222222","100.0","inf","7.213299752243791e-08","0.0018036856030485598","2.876691551911579e-06"
"L_sp_M0398_01915","","","4","0","14","988","22.22222222222222","100.0","inf","7.213299752243791e-08","0.0018036856030485598","2.876691551911579e-06"
"L_sp_UBA10721_01796","","","4","0","14","988","22.22222222222222","100.0","inf","7.213299752243791e-08","0.0018036856030485598","2.876691551911579e-06"
"L_gasseri_DSM_14869_01606/3","","","0","593","18","395","0.0","39.979757085020246","0.0","8.781401456240934e-08","0.0021957894341330456","3.4949121351791346e-06"
"L_sp_CRM56-2_01583/8/0.1","","","12","114","6","874","66.66666666666666","88.46153846153845","15.333333333333334","8.791440643981907e-08","0.002198299733027676","3.4949121351791346e-06"
"L_johnsonii_ZLJ010_00800","","","9","47","9","941","50.0","95.24291497975709","20.02127659574468","8.88080347797914e-08","0.002220644909668684","3.5248331899502923e-06"
"L_bombicola_BI-4G_01627/2","","","10","66","8","922","55.55555555555556","93.31983805668015","17.46212121212121","9.077394245940888e-08","0.002269802431197519","3.5971512380309336e-06"
"L_acetotolerans_LA1_00797","","","6","10","12","978","33.33333333333333","98.98785425101214","48.9","9.449141418033607e-08","0.0023627578115793034","3.6860496280488352e-06"
"L_apis_ESL0185_00404","","","6","10","12","978","33.33333333333333","98.98785425101214","48.9","9.449141418033607e-08","0.0023627578115793034","3.6860496280488352e-06"
"L_crispatus_Chicken_14_mag_17_00817/0.2","","","6","10","12","978","33.33333333333333","98.98785425101214","48.9","9.449141418033607e-08","0.0023627578115793034","3.6860496280488352e-06"
"L_mulieris_MHKL_MAG_00236_00689","","","6","10","12","978","33.33333333333333","98.98785425101214","48.9","9.449141418033607e-08","0.0023627578115793034","3.6860496280488352e-06"
"L_sp_CBA3606_02347","","","6","10","12","978","33.33333333333333","98.98785425101214","48.9","9.449141418033607e-08","0.0023627578115793034","3.6860496280488352e-06"
"L_sp_LAC3_00417","","","6","10","12","978","33.33333333333333","98.98785425101214","48.9","9.449141418033607e-08","0.0023627578115793034","3.6860496280488352e-06"
"L_sp_UBA11204_01733","","","6","10","12","978","33.33333333333333","98.98785425101214","48.9","9.449141418033607e-08","0.0023627578115793034","3.6860496280488352e-06"
"L_sp_UMNPBX3_01487","","","6","10","12","978","33.33333333333333","98.98785425101214","48.9","9.449141418033607e-08","0.0023627578115793034","3.6860496280488352e-06"
"L_sp_W8086_00629/2","","","6","10","12","978","33.33333333333333","98.98785425101214","48.9","9.449141418033607e-08","0.0023627578115793034","3.6860496280488352e-06"
"uncultured_L_sp_Chicken_1_mag_75_01130","","","6","10","12","978","33.33333333333333","98.98785425101214","48.9","9.449141418033607e-08","0.0023627578115793034","3.6860496280488352e-06"
"L_hamsteri_DSM_5661_00911","1020_g_813","1020_g_1600","0","591","18","397","0.0","40.18218623481781","0.0","9.59680294250283e-08","0.0023996805757728326","3.726212074181417e-06"
"L_intestinalis_9_LIYmh_01348","1020_g_1010","1020_g_1499","0","591","18","397","0.0","40.18218623481781","0.0","9.59680294250283e-08","0.0023996805757728326","3.726212074181417e-06"
"L_delbrueckii_subsp_lactis_CIRM_BIA_267_00200","","","0","591","18","397","0.0","40.18218623481781","0.0","9.59680294250283e-08","0.0023996805757728326","3.726212074181417e-06"
"L_kefiranofaciens_ATCC_43761_00915","","","0","590","18","398","0.0","40.2834008097166","0.0","1.0030829206234115e-07","0.0025082088430188406","3.888695880649365e-06"
"L_bombicola_OCC3_00620","1020_g_967","1020_g_2280","10","67","8","921","55.55555555555556","93.21862348178138","17.182835820895523","1.035150735801709e-07","0.0025883944148721734","4.006802499802126e-06"
"L_delbrueckii_subsp_lactis_NCIMB_702468_01651","1020_g_176","1020_g_1574","3","766","15","222","16.666666666666664","22.469635627530366","0.05796344647519582","1.0862613981578679e-07","0.0027161966260937486","4.191661460021217e-06"
"L_iners_UMB0033_01218","1020_g_177","1020_g_1575","3","766","15","222","16.666666666666664","22.469635627530366","0.05796344647519582","1.0862613981578679e-07","0.0027161966260937486","4.191661460021217e-06"
"L_ultunensis_MGYG_HGUT_01335_01896","","","0","588","18","400","0.0","40.48582995951417","0.0","1.095509846880854e-07","0.0027393223721255753","4.220835704353737e-06"
"uncultured_L_sp_MGBC162746_00817","","","0","587","18","401","0.0","40.58704453441296","0.0","1.1446848524765033e-07","0.0028622844736174964","4.403514574796148e-06"
"L_amylolyticus_L5_01047/3/0.1","","","0","586","18","402","0.0","40.688259109311744","0.0","1.1959393981097798e-07","0.0029904464649735045","4.571423863154482e-06"
"L_bombicola_BI-4G_01262","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_bombicola_R-53102_00409","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_crispatus_UMNLC11_00547/0.2","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_gasseri_L5_01089/0.2","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_kullabergensis_ESL0186_00148","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_panisapium_ESL0411_00203","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_panisapium_ESL0413_00295/11/0.4","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_sp_CBA3605_01334","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_sp_F5_bin5_01211/0.1","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
"L_sp_M0396_00515","","","5","4","13","984","27.77777777777778","99.59514170040485","94.61538461538461","1.2157555964797961e-07","0.00303999686899773","4.571423863154482e-06"
