"Gene","L_acetotolerans_BM-LA14527","L_acetotolerans_CN247","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"L_gallinarum_HFD4_02454/0.1","","","27","41","91","847","22.88135593220339","95.38288288288288","6.129455909943715","5.664336352552939e-10","1.4163673049558625e-05","9.849564012210449e-09"
"L_helveticus_FAM22076_01772","","","27","41","91","847","22.88135593220339","95.38288288288288","6.129455909943715","5.664336352552939e-10","1.4163673049558625e-05","9.849564012210449e-09"
"L_crispatus_CM_D11_S852-bin_1_01370/2","1020_g_441","","27","41","91","847","22.88135593220339","95.38288288288288","6.129455909943715","5.664336352552939e-10","1.4163673049558625e-05","9.849564012210449e-09"
"L_delbrueckii_subsp_sunkii_CIRM_BIA_266_01934","","","27","41","91","847","22.88135593220339","95.38288288288288","6.129455909943715","5.664336352552939e-10","1.4163673049558625e-05","9.849564012210449e-09"
"L_delbrueckii_ME-792_01171","1020_g_42","1020_g_1462","118","727","0","161","100.0","18.13063063063063","inf","5.745646165711232e-10","1.4366988237360935e-05","9.977075164833983e-09"
"L_crispatus_FDAARGOS_743_02234","","","0","161","118","727","0.0","81.86936936936937","0.0","5.745646165711232e-10","1.4366988237360935e-05","9.977075164833983e-09"
"L_equicursoris_DSM_19284_00347","1020_g_44","1020_g_1464","118","730","0","158","100.0","17.792792792792792","inf","5.7701122488474e-10","1.4428165678242923e-05","9.99872881375116e-09"
"L_crispatus_CM_E08_S829-bin_1_02135","","","0","158","118","730","0.0","82.2072072072072","0.0","5.7701122488474e-10","1.4428165678242923e-05","9.99872881375116e-09"
"L_crispatus_MHKL_MAG_00120_00201","","","0","158","118","730","0.0","82.2072072072072","0.0","5.7701122488474e-10","1.4428165678242923e-05","9.99872881375116e-09"
"L_sp_F5_bin2_00477","","","38","554","80","334","32.20338983050847","37.61261261261261","0.2863718411552347","5.956488984589976e-10","1.4894200705967235e-05","1.0307405332849299e-08"
"L_acidophilus_YT1_00636","","","80","334","38","554","67.79661016949152","62.387387387387385","3.4919634415379766","5.956488984589976e-10","1.4894200705967235e-05","1.0307405332849299e-08"
"L_crispatus_NCK1351_01235","1020_g_624","1020_g_2768","7","269","111","619","5.932203389830509","69.7072072072072","0.14511537559864698","5.978857428230544e-10","1.4950132999290474e-05","1.0338957814170452e-08"
"L_gallinarum_Chicken_20_mag_156_00241","","","28","476","90","412","23.728813559322035","46.3963963963964","0.269281045751634","6.043219179483223e-10","1.51110695582978e-05","1.0443033557911403e-08"
"L_crispatus_UMNLC16_01880","1020_g_179","1020_g_1577","41","577","77","311","34.74576271186441","35.02252252252252","0.2869972315379594","6.379839527876646e-10","1.5952788739455553e-05","1.1017119295204111e-08"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_1614_01907/4/0.16","","","13","4","105","884","11.016949152542372","99.54954954954955","27.36190476190476","6.818011384595396e-10","1.7048437467180787e-05","1.174944001873245e-08"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_1614_01907/4/0.17","","","13","4","105","884","11.016949152542372","99.54954954954955","27.36190476190476","6.818011384595396e-10","1.7048437467180787e-05","1.174944001873245e-08"
"L_helveticus_DLBSA202_01681/13/0.16","","","13","4","105","884","11.016949152542372","99.54954954954955","27.36190476190476","6.818011384595396e-10","1.7048437467180787e-05","1.174944001873245e-08"
"L_helveticus_NWC_2_3_00500","1020_g_1148","1020_g_2623","115","675","3","213","97.45762711864407","23.986486486486484","12.096296296296297","7.154025677177311e-10","1.7888641205781866e-05","1.2320000830428283e-08"
"L_paragasseri_UBLG-36_01743","1020_g_27","1020_g_3072","40","568","78","320","33.89830508474576","36.03603603603604","0.288912964969303","7.908175930536478e-10","1.9774393914306465e-05","1.3609355756577058e-08"
"L_delbrueckii_subsp_lactis_CIRM_BIA_1368_00431","","","30","53","88","835","25.423728813559322","94.03153153153153","5.370926243567753","7.987873238992552e-10","1.9973677034100878e-05","1.3737054356327977e-08"
"L_psittaci_DSM_15354_00454","1020_g_839","1020_g_3001","117","710","1","178","99.15254237288136","20.045045045045047","29.33239436619718","8.356756011398921e-10","2.0896068406503e-05","1.4351695334136676e-08"
"L_helveticus_DLBSA202_01436/0.1","","","1","178","117","710","0.847457627118644","79.95495495495496","0.034092000384135214","8.356756011398921e-10","2.0896068406503e-05","1.4351695334136676e-08"
"L_iners_MHKL_MAG_00137_00633","1020_g_250","1020_g_2038","40","567","78","321","33.89830508474576","36.14864864864865","0.29032695699362365","8.38106761121609e-10","2.095685956184583e-05","1.4383568676627201e-08"
"L_crispatus_ATCC_33820_01982","","","2","197","116","691","1.694915254237288","77.81531531531532","0.060476107124102924","8.479013182605588e-10","2.1201772463105273e-05","1.4531715190613622e-08"
"L_amylovorus_PMRA3_00522","","","2","197","116","691","1.694915254237288","77.81531531531532","0.060476107124102924","8.479013182605588e-10","2.1201772463105273e-05","1.4531715190613622e-08"
"L_bombicola_OCC3_00499","1020_g_1305","1020_g_2889","117","708","1","180","99.15254237288136","20.27027027027027","29.74576271186441","8.565214045355871e-10","2.1417317720412356e-05","1.4649328126137043e-08"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_860_01333","1020_g_1264","1020_g_1708","117","708","1","180","99.15254237288136","20.27027027027027","29.74576271186441","8.565214045355871e-10","2.1417317720412356e-05","1.4649328126137043e-08"
"uncultured_L_sp_Chicken_1_mag_75_00604","1020_g_576","1020_g_2718","117","708","1","180","99.15254237288136","20.27027027027027","29.74576271186441","8.565214045355871e-10","2.1417317720412356e-05","1.4649328126137043e-08"
"L_helveticus_IMAU30044_00251/5/0.1","","","1","177","117","711","0.847457627118644","80.06756756756756","0.0343328987396784","8.647261765997356e-10","2.1622478045876387e-05","1.4769452217128679e-08"
"L_iners_MHKL_MAG_00039_00410","","","1","177","117","711","0.847457627118644","80.06756756756756","0.0343328987396784","8.647261765997356e-10","2.1622478045876387e-05","1.4769452217128679e-08"
"L_crispatus_Chicken_10_mag_157_00931","1020_g_974","","116","690","2","198","98.30508474576271","22.2972972972973","16.643478260869564","8.694057740723962e-10","2.173949138068027e-05","1.4839243263262983e-08"
"L_crispatus_DSM_29598_01211/3","","","2","195","116","693","1.694915254237288","78.04054054054053","0.06127320954907162","8.812217453916427e-10","2.2034949743518025e-05","1.503066148943931e-08"
"L_kefiranofaciens_subsp_kefirgranum_DSM_10550_01231","","","14","6","104","882","11.864406779661017","99.32432432432432","19.78846153846154","9.565402797494386e-10","2.3918289695134713e-05","1.6304219287753724e-08"
"L_crispatus_CM_D11_S852-bin_1_01203","","","0","156","118","732","0.0","82.43243243243244","0.0","9.576236654147762e-10","2.3945379753696478e-05","1.6311566589711496e-08"
"L_crispatus_CM_A01_S769-bin_1_01906","1020_g_36","1020_g_3081","118","733","0","155","100.0","17.454954954954953","inf","9.709380066109794e-10","2.427830485530754e-05","1.6471034501565494e-08"
"L_delbrueckii_ME-785_02011","1020_g_139","1020_g_1969","118","733","0","155","100.0","17.454954954954953","inf","9.709380066109794e-10","2.427830485530754e-05","1.6471034501565494e-08"
"L_gasseri_Lg637_01839","1020_g_38","1020_g_3083","118","733","0","155","100.0","17.454954954954953","inf","9.709380066109794e-10","2.427830485530754e-05","1.6471034501565494e-08"
"L_taiwanensis_601a_00424","1020_g_1266","1020_g_1710","118","733","0","155","100.0","17.454954954954953","inf","9.709380066109794e-10","2.427830485530754e-05","1.6471034501565494e-08"
"L_gasseri_4M13_02061/13","","","0","155","118","733","0.0","82.54504504504504","0.0","9.709380066109794e-10","2.427830485530754e-05","1.6471034501565494e-08"
"L_selangorensis_ATCC_BAA-66_02016/0.2","","","0","155","118","733","0.0","82.54504504504504","0.0","9.709380066109794e-10","2.427830485530754e-05","1.6471034501565494e-08"
"L_crispatus_UMNLC1_00544","","","28","46","90","842","23.728813559322035","94.81981981981981","5.694685990338164","9.732200388408748e-10","2.4335367071216074e-05","1.649855394658717e-08"
"L_crispatus_UMNLC11_01289","","","7","267","111","621","5.932203389830509","69.93243243243244","0.14667476465229273","9.89894583139693e-10","2.4752314051408024e-05","1.676986046843362e-08"
"L_crispatus_1D_01980","","","5","240","113","648","4.23728813559322","72.97297297297297","0.11946902654867257","9.95532257031168e-10","2.4893284087064356e-05","1.6853949957389545e-08"
"L_johnsonii_A31_23_LJ_DSS_01662/0.5","","","15","8","103","880","12.711864406779661","99.09909909909909","16.019417475728154","1.0353757874379328e-09","2.588957156488551e-05","1.751662487475339e-08"
"L_delbrueckii_ME-802_00442","","","29","50","89","838","24.576271186440678","94.36936936936937","5.461123595505618","1.06958187608098e-09","2.6744894811404904e-05","1.8083093178772756e-08"
"L_helveticus_H10_02021/0.2","","","18","15","100","873","15.254237288135593","98.3108108108108","10.476","1.1922712718217635e-09","2.9812743151903197e-05","2.0130143924310057e-08"
"L_crispatus_ATCC_33820_00054/3/0.23","","","18","15","100","873","15.254237288135593","98.3108108108108","10.476","1.1922712718217635e-09","2.9812743151903197e-05","2.0130143924310057e-08"
"L_sp_UMNPBX3_01810/0.1","","","3","211","115","677","2.5423728813559325","76.23873873873875","0.0837008036266227","1.2184785448929276e-09","3.0468056015047656e-05","2.055874225036954e-08"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_860_00961","","","25","36","93","852","21.1864406779661","95.94594594594594","6.362007168458781","1.25969063075923e-09","3.1498564222134545e-05","2.123976009584258e-08"
"L_hamsteri_DSM_5661_00883","","","1","175","117","713","0.847457627118644","80.2927927927928","0.034822954822954826","1.4349051927857543e-09","3.5879804345607785e-05","2.4177765731541634e-08"
"L_nasalidis_YZ01_00104","1020_g_199","1020_g_1929","117","714","1","174","99.15254237288136","19.594594594594593","28.51260504201681","1.4526607148744162e-09","3.6323781175434775e-05","2.4443998099215864e-08"
"L_sp_LAC2_02185","1020_g_344","1020_g_2496","117","714","1","174","99.15254237288136","19.594594594594593","28.51260504201681","1.4526607148744162e-09","3.6323781175434775e-05","2.4443998099215864e-08"
"L_sp_UBA9140_01381","1020_g_563","1020_g_2705","117","712","1","176","99.15254237288136","19.81981981981982","28.921348314606742","1.4630761173558328e-09","3.6584218314482595e-05","2.4602702296222324e-08"
"L_paragasseri_JCM_5343_01547","","","2","193","116","695","1.694915254237288","78.26576576576578","0.06208683223155262","1.4642652224908929e-09","3.6613951888384775e-05","2.4606150462624177e-08"
"L_amylovorus_S1_00702","","","4","223","114","665","3.389830508474576","74.88738738738738","0.10463378176382661","1.5282161214004222e-09","3.821304411561755e-05","2.566356219987747e-08"
"L_amylolyticus_L5_00115","1020_g_773","1020_g_2963","41","570","77","318","34.74576271186441","35.810810810810814","0.2970608339029392","1.5464319917750874e-09","3.866853195433606e-05","2.595203486868192e-08"
"L_delbrueckii_subsp_indicus_DSM_15996_00798","","","26","40","92","848","22.033898305084744","95.4954954954955","5.991304347826087","1.563163435450283e-09","3.908690170343432e-05","2.6180108307725602e-08"
"L_helveticus_FAM13019_00859","","","26","40","92","848","22.033898305084744","95.4954954954955","5.991304347826087","1.563163435450283e-09","3.908690170343432e-05","2.6180108307725602e-08"
"L_delbrueckii_subsp_bulgaricus_UBLB01_00052/3/0.4","","","26","40","92","848","22.033898305084744","95.4954954954955","5.991304347826087","1.563163435450283e-09","3.908690170343432e-05","2.6180108307725602e-08"
"L_delbrueckii_ME-800_01330","1020_g_938","1020_g_2946","53","165","65","723","44.91525423728814","81.41891891891892","3.572867132867133","1.609971224254474e-09","4.025733046248313e-05","2.6946004325624585e-08"
"L_sp_UBA10990_01985","1020_g_606","1020_g_2748","40","564","78","324","33.89830508474576","36.486486486486484","0.2945990180032733","1.6305705238394166e-09","4.0772415948604616e-05","2.727251902916697e-08"
"L_crispatus_Mitchell_12_29_17_G06_S623-bin_1_01116","","","0","152","118","736","0.0","82.88288288288288","0.0","1.6507674457740907e-09","4.1277439981581135e-05","2.7591871645441937e-08"
"L_crispatus_CM_A02_S777-bin_1_00080/0.1","","","23","30","95","858","19.491525423728813","96.62162162162163","6.92421052631579","1.6600972561493887e-09","4.1510731890015465e-05","2.767382126001031e-08"
"L_kefiranofaciens_ATCC_43761_02328","","","23","30","95","858","19.491525423728813","96.62162162162163","6.92421052631579","1.6600972561493887e-09","4.1510731890015465e-05","2.767382126001031e-08"
"L_delbrueckii_subsp_lactis_NCIMB_702467_00323/0.3","","","23","30","95","858","19.491525423728813","96.62162162162163","6.92421052631579","1.6600972561493887e-09","4.1510731890015465e-05","2.767382126001031e-08"
"L_delbrueckii_ME-805_00407/0.1","","","23","30","95","858","19.491525423728813","96.62162162162163","6.92421052631579","1.6600972561493887e-09","4.1510731890015465e-05","2.767382126001031e-08"
"L_helveticus_CGMCC_1.1877_00166","1020_g_35","1020_g_3080","118","735","0","153","100.0","17.22972972972973","inf","1.6654734883434501e-09","4.164516457602797e-05","2.7708026996691927e-08"
"L_crispatus_DC21.1_00061","","","0","153","118","735","0.0","82.77027027027027","0.0","1.6654734883434501e-09","4.164516457602797e-05","2.7708026996691927e-08"
"L_crispatus_ST1_00166","","","0","153","118","735","0.0","82.77027027027027","0.0","1.6654734883434501e-09","4.164516457602797e-05","2.7708026996691927e-08"
"L_gallinarum_Chicken_20_mag_156_00742","1020_g_1308","1020_g_2892","118","737","0","151","100.0","17.004504504504506","inf","1.6926152472343357e-09","4.232384425709457e-05","2.812215565255453e-08"
"L_hamsteri_DSM_5661_01483","","","0","151","118","737","0.0","82.9954954954955","0.0","1.6926152472343357e-09","4.232384425709457e-05","2.812215565255453e-08"
"L_sp_LAC2_02223","1020_g_109","1020_g_1939","5","237","113","651","4.23728813559322","73.3108108108108","0.12154139128486614","1.7029525173786653e-09","4.258232769705353e-05","2.8256355472497364e-08"
"L_helveticus_LZ-R-5_01107/0.1","1020_g_488","1020_g_2252","5","237","113","651","4.23728813559322","73.3108108108108","0.12154139128486614","1.7029525173786653e-09","4.258232769705353e-05","2.8256355472497364e-08"
"L_helveticus_IDCC3801_01317/0.1","","1020_g_2922","20","21","98","867","16.94915254237288","97.63513513513513","8.425655976676385","1.7502432001171314e-09","4.376483121892887e-05","2.9021771365337446e-08"
"L_sp_UBA10721_01087","","","107","580","11","308","90.67796610169492","34.68468468468468","5.165517241379311","1.7631857297528428e-09","4.408845917246983e-05","2.9217004090437265e-08"
"L_kefiranofaciens_1207_01859","","","25","37","93","851","21.1864406779661","95.83333333333334","6.182795698924731","1.9127056395979382e-09","4.7827204518146445e-05","3.1673645376255925e-08"
"L_hominis_MGYG_HGUT_02360_01693","","","115","681","3","207","97.45762711864407","23.31081081081081","11.651982378854626","2.097513703215922e-09","5.244833014891413e-05","3.471100605487368e-08"
"L_equicursoris_DSM_19284_00736","","","3","205","115","683","2.5423728813559325","76.91441441441441","0.08691410392364793","2.1669110219767643e-09","5.418361010452899e-05","3.583572096860383e-08"
"L_selangorensis_ATCC_BAA-66_01500/2","","","14","340","104","548","11.864406779661017","61.711711711711715","0.2169683257918552","2.23979154751291e-09","5.6005987645560316e-05","3.701651529779267e-08"
"L_sp_UBA10990_00408","","","26","41","92","847","22.033898305084744","95.38288288288288","5.838282078472958","2.315727571586375e-09","5.790476792751731e-05","3.824621395476705e-08"
"L_intestinalis_9_LIYmh_01348","1020_g_1010","1020_g_1499","39","552","79","336","33.05084745762712","37.83783783783784","0.30049532195927353","2.3450822049101406e-09","5.863878053377806e-05","3.870546569886341e-08"
"L_crispatus_Mitchell_12_29_17_G06_S623-bin_1_00203","1020_g_244","1020_g_2032","109","603","9","285","92.37288135593221","32.0945945945946","5.724156992813709","2.421619581266221e-09","6.055259762956186e-05","3.994234672134687e-08"
"L_delbrueckii_ME-789_00212","1020_g_562","1020_g_2704","117","717","1","171","99.15254237288136","19.256756756756758","27.90376569037657","2.468069869700563e-09","6.171408709186257e-05","4.065486633192528e-08"
"L_helveticus_IMAU10031_01329","1020_g_1302","1020_g_2886","117","717","1","171","99.15254237288136","19.256756756756758","27.90376569037657","2.468069869700563e-09","6.171408709186257e-05","4.065486633192528e-08"
"L_crispatus_MHKL_MAG_00244_00033/0.2","","","15","9","103","879","12.711864406779661","98.98648648648648","14.223300970873787","2.4908937579196363e-09","6.22847984167805e-05","4.100381725923667e-08"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_1614_01907/4/0.4","","","38","91","80","797","32.20338983050847","89.75225225225225","4.160164835164835","2.5084833343695553e-09","6.272462577591074e-05","4.1266201168362325e-08"
"L_crispatus_D31t1_170403_E4_00310","","","1","170","117","718","0.847457627118644","80.85585585585585","0.03609854198089492","2.519454573983761e-09","6.299896162246394e-05","4.141943564922021e-08"
"L_johnsonii_Chicken_6_mag_125_00200","","","2","190","116","698","1.694915254237288","78.6036036036036","0.0633393829401089","2.5483794611790458e-09","6.372222842678204e-05","4.18674299781748e-08"
"L_delbrueckii_ME-804_01147/0.1","","","2","188","116","700","1.694915254237288","78.82882882882883","0.06419662509170947","2.5635325003808386e-09","6.410113017202287e-05","4.208872631124286e-08"
"L_crispatus_MHKL_MAG_00258_00749","","","17","367","101","521","14.40677966101695","58.67117117117117","0.23894569293441606","2.6105463882333975e-09","6.527671243777611e-05","4.283248847623104e-08"
"L_crispatus_Mitchell_12_29_17_C05_S611-bin_1_00586","1020_g_726","1020_g_1982","118","739","0","149","100.0","16.77927927927928","inf","2.836251796174766e-09","7.092047616335002e-05","4.636479470310896e-08"
"L_helveticus_AHU1049_00655","1020_g_1350","1020_g_2856","118","739","0","149","100.0","16.77927927927928","inf","2.836251796174766e-09","7.092047616335002e-05","4.636479470310896e-08"
"L_crispatus_MHKL_MAG_00157_00200","","","0","149","118","739","0.0","83.22072072072072","0.0","2.836251796174766e-09","7.092047616335002e-05","4.636479470310896e-08"
"L_crispatus_Mitchell_12_29_17_G06_S623-bin_1_00447","1020_g_23","1020_g_3068","118","740","0","148","100.0","16.666666666666664","inf","2.846229148941102e-09","7.116995986927225e-05","4.636479470310896e-08"
"L_kalixensis_DSM_16043_01262","1020_g_840","1020_g_3000","118","740","0","148","100.0","16.666666666666664","inf","2.846229148941102e-09","7.116995986927225e-05","4.636479470310896e-08"
"L_sp_wkB8_01582","1020_g_1349","1020_g_2855","118","740","0","148","100.0","16.666666666666664","inf","2.846229148941102e-09","7.116995986927225e-05","4.636479470310896e-08"
"L_crispatus_CM_A02_S777-bin_1_00752","","","0","148","118","740","0.0","83.33333333333334","0.0","2.846229148941102e-09","7.116995986927225e-05","4.636479470310896e-08"
"L_crispatus_CM_A08_S825-bin_2_01110","","","0","148","118","740","0.0","83.33333333333334","0.0","2.846229148941102e-09","7.116995986927225e-05","4.636479470310896e-08"
"L_crispatus_VMC2_00947","","","0","148","118","740","0.0","83.33333333333334","0.0","2.846229148941102e-09","7.116995986927225e-05","4.636479470310896e-08"
"L_gasseri_MHKL_MAG_00042_00795/7","","","0","148","118","740","0.0","83.33333333333334","0.0","2.846229148941102e-09","7.116995986927225e-05","4.636479470310896e-08"
"L_paragasseri_UMB6975_00137","","","0","148","118","740","0.0","83.33333333333334","0.0","2.846229148941102e-09","7.116995986927225e-05","4.636479470310896e-08"
"L_acetotolerans_UBA10954_00965","1020_g_154","1020_g_1552","41","568","77","320","34.74576271186441","36.03603603603604","0.2999817084324127","2.883154759416962e-09","7.209328475922114e-05","4.693573226511793e-08"
"L_acetotolerans_LJ49_00655","1020_g_70","1020_g_1622","118","738","0","150","100.0","16.89189189189189","inf","2.9275737039122727e-09","7.320398046632638e-05","4.759686636302105e-08"
"L_jensenii_MHKL_MAG_00018_00017","1020_g_60","1020_g_1612","118","738","0","150","100.0","16.89189189189189","inf","2.9275737039122727e-09","7.320398046632638e-05","4.759686636302105e-08"
"L_taiwanensis_107d_01503","","","5","233","113","655","4.23728813559322","73.76126126126125","0.12438755744616202","2.9360580200023767e-09","7.341613079015943e-05","4.7672812201402226e-08"
"L_helveticus_UC1267_01332/2","","","5","233","113","655","4.23728813559322","73.76126126126125","0.12438755744616202","2.9360580200023767e-09","7.341613079015943e-05","4.7672812201402226e-08"
"L_helveticus_NWC_2_3_01436","","","35","523","83","365","29.66101694915254","41.1036036036036","0.29429381003939276","2.948281410488524e-09","7.372177666926554e-05","4.7840218474539614e-08"
"L_crispatus_C037_00165/0.1","","","0","147","118","741","0.0","83.44594594594594","0.0","2.950322415358164e-09","7.377281199603089e-05","4.784229052920291e-08"
"L_hominis_MGYG_HGUT_02360_00771","","","5","232","113","656","4.23728813559322","73.87387387387388","0.12511443393347574","2.9875870247484654e-09","7.470461355383538e-05","4.8415174046555653e-08"
"L_crispatus_B4_01081","","","6","246","112","642","5.084745762711865","72.2972972972973","0.13980836236933797","3.0556582209703103e-09","7.640673381536261e-05","4.948622656435403e-08"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_1614_01907/4/0.20","","","9","0","109","888","7.627118644067797","100.0","inf","3.186721887369417e-09","7.968398079367227e-05","5.1575392099464256e-08"
"L_crispatus_0421_295_1_1_MRS12_S851-bin_1_00285","","","6","244","112","644","5.084745762711865","72.52252252252252","0.1413934426229508","3.2378748237263784e-09","8.09630599672781e-05","5.233552680496322e-08"
"L_crispatus_MHKL_MAG_00171_00714","","","6","244","112","644","5.084745762711865","72.52252252252252","0.1413934426229508","3.2378748237263784e-09","8.09630599672781e-05","5.233552680496322e-08"
"L_delbrueckii_subsp_bulgaricus_ND02_02142","","","26","42","92","846","22.033898305084744","95.27027027027027","5.692546583850931","3.3986238178865627e-09","8.49825885662535e-05","5.489831302729554e-08"
"L_helveticus_IMAU30002_00232","","","16","357","102","531","13.559322033898304","59.797297297297305","0.2333168561542264","3.518393467506051e-09","8.797742865498881e-05","5.679627414783009e-08"
"L_delbrueckii_subsp_sunkii_JCM_17838_01886","1020_g_672","1020_g_3033","115","685","3","203","97.45762711864407","22.86036036036036","11.360097323600973","3.5938888910517536e-09","8.98651917207491e-05","5.7977543045644575e-08"
"L_amylovorus_L4_00271","","","88","406","30","482","74.57627118644068","54.27927927927928","3.482430213464696","3.7196341213510267e-09","9.300945120438243e-05","5.996740890031104e-08"
"L_selangorensis_ATCC_BAA-66_00929","","","3","201","115","687","2.5423728813559325","77.36486486486487","0.0891628812459442","3.745613316077061e-09","9.365906096850691e-05","6.034733309826476e-08"
"L_sp_LAC2_01599","","","93","451","25","437","78.8135593220339","49.211711711711715","3.6045232815964523","3.846438353124309e-09","9.618019101987336e-05","6.193186801022109e-08"
"L_crispatus_ATCC_33820_00054/3/0.6","1020_g_1448","","38","93","80","795","32.20338983050847","89.52702702702703","4.060483870967742","4.153167330401016e-09","0.00010384994909667742","6.678453318114304e-08"
"L_delbrueckii_subsp_bulgaricus_DSM_20080_01764","","","38","93","80","795","32.20338983050847","89.52702702702703","4.060483870967742","4.153167330401016e-09","0.00010384994909667742","6.678453318114304e-08"
"L_helveticus_IMAU80627_02240","1020_g_1196","1020_g_2412","98","496","20","392","83.05084745762711","44.14414414414414","3.8725806451612903","4.179365740915918e-09","0.00010450504035160253","6.716262233393478e-08"
"L_helveticus_CGMCC_1.1877_00350","1020_g_1104","1020_g_2195","39","549","79","339","33.05084745762712","38.17567567567568","0.30483502801411083","4.189019547981541e-09","0.00010474643379727843","6.727452395457831e-08"
"L_helveticus_TK-J7A_02088","","1020_g_2922","29","54","89","834","24.576271186440678","93.91891891891892","5.032459425717852","4.2226387823006426e-09","0.00010558708275142757","6.775410089541862e-08"
"L_amylovorus_GRL_1112_00198","","","30","58","88","830","25.423728813559322","93.46846846846847","4.878526645768025","4.224300871663973e-09","0.00010562864329595764","6.775410089541862e-08"
"L_acidophilus_SSLB4_00210","1020_g_924","1020_g_2809","117","721","1","167","99.15254237288136","18.806306306306304","27.0998613037448","4.236739591498836e-09","0.0001059396734854284","6.776174848895361e-08"
"L_crispatus_RL25_00884","1020_g_620","1020_g_2764","117","721","1","167","99.15254237288136","18.806306306306304","27.0998613037448","4.236739591498836e-09","0.0001059396734854284","6.776174848895361e-08"
"L_psittaci_DSM_15354_01140","1020_g_559","1020_g_2701","117","721","1","167","99.15254237288136","18.806306306306304","27.0998613037448","4.236739591498836e-09","0.0001059396734854284","6.776174848895361e-08"
"L_crispatus_Mitchell_12_29_17_G06_S623-bin_1_00838","","","1","167","117","721","0.847457627118644","81.19369369369369","0.03690055785864169","4.236739591498836e-09","0.0001059396734854284","6.776174848895361e-08"
"L_delbrueckii_subsp_lactis_NWC_1_2_01613","1020_g_343","1020_g_2495","117","720","1","168","99.15254237288136","18.91891891891892","27.3","4.2410372479589046e-09","0.0001060471363852124","6.776174848895361e-08"
"L_selangorensis_ATCC_BAA-66_00053","1020_g_558","1020_g_2700","117","720","1","168","99.15254237288136","18.91891891891892","27.3","4.2410372479589046e-09","0.0001060471363852124","6.776174848895361e-08"
"L_crispatus_DC21.1_01097","","","9","279","109","609","7.627118644067797","68.58108108108108","0.18023083752589525","4.342040999431716e-09","0.00010857273519079006","6.933124852540873e-08"
"L_sp_UBA11204_01796","1020_g_561","1020_g_2703","117","722","1","166","99.15254237288136","18.693693693693696","26.900277008310248","4.360439402724788e-09","0.00010903278726513332","6.953621636806972e-08"
"L_iners_ATCC_55195_rep2_S854-bin_2_00524/0.1","1020_g_962","1020_g_2282","1","166","117","722","0.847457627118644","81.30630630630631","0.03717433837915766","4.360439402724788e-09","0.00010903278726513332","6.953621636806972e-08"
"L_delbrueckii_subsp_lactis_1_01226","","","117","719","1","169","99.15254237288136","19.03153153153153","27.50069541029207","4.381737023531746e-09","0.00010956533427341132","6.974241519631529e-08"
"L_crispatus_0872_642_1_1_MRS5_S773-bin_1_00733","","","1","169","117","719","0.847457627118644","80.96846846846847","0.03636271683608962","4.381737023531746e-09","0.00010956533427341132","6.974241519631529e-08"
"L_iners_MHKL_MAG_00111_00254","","","1","169","117","719","0.847457627118644","80.96846846846847","0.03636271683608962","4.381737023531746e-09","0.00010956533427341132","6.974241519631529e-08"
"L_crispatus_CM_H01_S776-bin_1_00614","1020_g_568","1020_g_2710","116","704","2","184","98.30508474576271","20.72072072072072","15.159090909090908","4.422387220648829e-09","0.00011058179245232398","7.029993162894086e-08"
"L_crispatus_Mitchell_12_29_17_C05_S611-bin_1_00275","1020_g_567","1020_g_2709","116","704","2","184","98.30508474576271","20.72072072072072","15.159090909090908","4.422387220648829e-09","0.00011058179245232398","7.029993162894086e-08"
"uncultured_L_sp_Chicken_10_mag_2_01092/0.1","","","49","149","69","739","41.52542372881356","83.22072072072072","3.5221281976461434","4.706586410840162e-09","0.00011768819320305826","7.477013545302304e-08"
"L_johnsonii_A31_23_LJ_DSS_01702","","","4","214","114","674","3.389830508474576","75.90090090090091","0.11050991965896048","4.7279317491455985e-09","0.00011822193338738568","7.506154500786392e-08"
"L_crispatus_Mitchell_12_29_17_G06_S623-bin_1_00999","1020_g_838","1020_g_3002","118","743","0","145","100.0","16.32882882882883","inf","4.8329751261324865e-09","0.00012084854302894282","7.653485942301635e-08"
"L_crispatus_RL02_02088","1020_g_842","1020_g_2998","118","743","0","145","100.0","16.32882882882883","inf","4.8329751261324865e-09","0.00012084854302894282","7.653485942301635e-08"
"L_intestinalis_A49_41_LA_DSS_00608","","","0","145","118","743","0.0","83.67117117117117","0.0","4.8329751261324865e-09","0.00012084854302894282","7.653485942301635e-08"
"L_intestinalis_DSM_6629_00739","","","0","145","118","743","0.0","83.67117117117117","0.0","4.8329751261324865e-09","0.00012084854302894282","7.653485942301635e-08"
"L_sp_LAC2_00907","1020_g_841","1020_g_2999","118","744","0","144","100.0","16.216216216216218","inf","4.909347557069109e-09","0.00012275823566451307","7.76459428618046e-08"
"L_johnsonii_BS15_01758/3","","","0","144","118","744","0.0","83.78378378378379","0.0","4.909347557069109e-09","0.00012275823566451307","7.76459428618046e-08"
